time_days,well,point_label,bulk_node_id,extract_id,extract_location,pressure_Pa,head_m,source_vtu,sim_head_zero_m,sim_delta_h_m,sim_zero_time_days
199.0,ZK402,ZK402 | exact_fault | MID7 | 287.4 m,15017,15017,point,3980884.799344276,4741.7948362456145,k9_k10_2e-10_200d_ts_199_t_17193600.000000.vtu,4739.8865714319,1.9082648137145952,1.0
200.0,ZK402,ZK402 | exact_fault | MID7 | 287.4 m,15017,15017,point,3980880.8158305082,4741.794430178971,k9_k10_2e-10_200d_ts_200_t_17280000.000000.vtu,4739.8865714319,1.9078587470712591,1.0
0.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6100926.321401747,4738.9,k9_k10_2e-10_200d_ts_0_t_0.000000.vtu,4739.86231716777,-0.9623171677703795,1.0
1.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6110366.652817578,4739.86231716777,k9_k10_2e-10_200d_ts_1_t_86400.000000.vtu,4739.86231716777,0.0,1.0
2.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6115676.889062751,4740.403625653516,k9_k10_2e-10_200d_ts_2_t_172800.000000.vtu,4739.86231716777,0.5413084857464128,1.0
3.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6102242.278398069,4739.034144444069,k9_k10_2e-10_200d_ts_3_t_259200.000000.vtu,4739.86231716777,-0.8281727237008454,1.0
4.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6111254.170093213,4739.9527878380695,k9_k10_2e-10_200d_ts_4_t_345600.000000.vtu,4739.86231716777,0.09047067029950995,1.0
5.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6101790.363114564,4738.988077646566,k9_k10_2e-10_200d_ts_5_t_432000.000000.vtu,4739.86231716777,-0.87423952120389,1.0
6.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6100929.918576703,4738.900366684501,k9_k10_2e-10_200d_ts_6_t_518400.000000.vtu,4739.86231716777,-0.9619504832689927,1.0
7.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6122548.39303159,4741.104084773684,k9_k10_2e-10_200d_ts_7_t_604800.000000.vtu,4739.86231716777,1.2417676059139922,1.0
8.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6122056.116359905,4741.053903665459,k9_k10_2e-10_200d_ts_8_t_691200.000000.vtu,4739.86231716777,1.1915864976890589,1.0
9.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6120306.892809173,4740.87559341564,k9_k10_2e-10_200d_ts_9_t_777600.000000.vtu,4739.86231716777,1.013276247869726,1.0
10.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6116989.068903704,4740.537385066458,k9_k10_2e-10_200d_ts_10_t_864000.000000.vtu,4739.86231716777,0.6750678986882122,1.0
11.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6120213.051461682,4740.866027529045,k9_k10_2e-10_200d_ts_11_t_950400.000000.vtu,4739.86231716777,1.0037103612748979,1.0
12.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6130991.649293239,4741.964763291691,k9_k10_2e-10_200d_ts_12_t_1036800.000000.vtu,4739.86231716777,2.102446123921254,1.0
13.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6125714.912224231,4741.426869604738,k9_k10_2e-10_200d_ts_13_t_1123200.000000.vtu,4739.86231716777,1.5645524369683699,1.0
14.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6121163.040168749,4740.962866337105,k9_k10_2e-10_200d_ts_14_t_1209600.000000.vtu,4739.86231716777,1.100549169334954,1.0
15.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6126033.072659142,4741.4593018611,k9_k10_2e-10_200d_ts_15_t_1296000.000000.vtu,4739.86231716777,1.5969846933303415,1.0
16.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6131404.748499828,4742.006873302556,k9_k10_2e-10_200d_ts_16_t_1382400.000000.vtu,4739.86231716777,2.1445561347863986,1.0
17.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6118762.385154328,4740.718151248989,k9_k10_2e-10_200d_ts_17_t_1468800.000000.vtu,4739.86231716777,0.8558340812187453,1.0
18.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6130696.535902507,4741.934680377243,k9_k10_2e-10_200d_ts_18_t_1555200.000000.vtu,4739.86231716777,2.072363209473224,1.0
19.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6123390.49883329,4741.189926343684,k9_k10_2e-10_200d_ts_19_t_1641600.000000.vtu,4739.86231716777,1.3276091759144037,1.0
20.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6126087.137349091,4741.464813042542,k9_k10_2e-10_200d_ts_20_t_1728000.000000.vtu,4739.86231716777,1.602495874772103,1.0
21.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6114006.5116047915,4740.233352722023,k9_k10_2e-10_200d_ts_21_t_1814400.000000.vtu,4739.86231716777,0.37103555425255763,1.0
22.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6130210.348717997,4741.88512001185,k9_k10_2e-10_200d_ts_22_t_1900800.000000.vtu,4739.86231716777,2.022802844079706,1.0
23.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6114168.087226939,4740.24982322377,k9_k10_2e-10_200d_ts_23_t_1987200.000000.vtu,4739.86231716777,0.3875060560003476,1.0
24.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6112902.282552601,4740.1207911468755,k9_k10_2e-10_200d_ts_24_t_2073600.000000.vtu,4739.86231716777,0.2584739791054744,1.0
25.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6127722.586311967,4741.631525475048,k9_k10_2e-10_200d_ts_25_t_2160000.000000.vtu,4739.86231716777,1.7692083072779496,1.0
26.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6130277.538079436,4741.891969080294,k9_k10_2e-10_200d_ts_26_t_2246400.000000.vtu,4739.86231716777,2.0296519125240593,1.0
27.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6131693.628771702,4742.036320832819,k9_k10_2e-10_200d_ts_27_t_2332800.000000.vtu,4739.86231716777,2.1740036650489856,1.0
28.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6131782.2468196275,4742.045354272974,k9_k10_2e-10_200d_ts_28_t_2419200.000000.vtu,4739.86231716777,2.1830371052037663,1.0
29.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6131750.450816409,4742.04211309018,k9_k10_2e-10_200d_ts_29_t_2505600.000000.vtu,4739.86231716777,2.1797959224095393,1.0
30.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6131714.70935869,4742.038469720381,k9_k10_2e-10_200d_ts_30_t_2592000.000000.vtu,4739.86231716777,2.1761525526108016,1.0
31.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6131688.220517266,4742.035769532672,k9_k10_2e-10_200d_ts_31_t_2678400.000000.vtu,4739.86231716777,2.1734523649020048,1.0
32.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6130994.667787062,4741.965070987289,k9_k10_2e-10_200d_ts_32_t_2764800.000000.vtu,4739.86231716777,2.102753819519421,1.0
33.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6130244.0309733385,4741.888553473149,k9_k10_2e-10_200d_ts_33_t_2851200.000000.vtu,4739.86231716777,2.026236305378916,1.0
34.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129491.670669483,4741.8118602719405,k9_k10_2e-10_200d_ts_34_t_2937600.000000.vtu,4739.86231716777,1.949543104170516,1.0
35.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6124698.674090569,4741.323277542184,k9_k10_2e-10_200d_ts_35_t_3024000.000000.vtu,4739.86231716777,1.460960374413844,1.0
36.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6124692.77407751,4741.322676113737,k9_k10_2e-10_200d_ts_36_t_3110400.000000.vtu,4739.86231716777,1.4603589459666182,1.0
37.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6122893.484180037,4741.139262260784,k9_k10_2e-10_200d_ts_37_t_3196800.000000.vtu,4739.86231716777,1.2769450930136372,1.0
38.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6123588.277942416,4741.210087313014,k9_k10_2e-10_200d_ts_38_t_3283200.000000.vtu,4739.86231716777,1.347770145243885,1.0
39.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6121591.022514517,4741.00649348754,k9_k10_2e-10_200d_ts_39_t_3369600.000000.vtu,4739.86231716777,1.1441763197699402,1.0
40.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6128865.079675403,4741.747987591606,k9_k10_2e-10_200d_ts_40_t_3456000.000000.vtu,4739.86231716777,1.885670423836018,1.0
41.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6121553.059376023,4741.002623646715,k9_k10_2e-10_200d_ts_41_t_3542400.000000.vtu,4739.86231716777,1.1403064789446944,1.0
42.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6120132.734554884,4740.857840280645,k9_k10_2e-10_200d_ts_42_t_3628800.000000.vtu,4739.86231716777,0.995523112875162,1.0
43.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6119565.120413792,4740.799979511931,k9_k10_2e-10_200d_ts_43_t_3715200.000000.vtu,4739.86231716777,0.9376623441612537,1.0
44.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6119746.509719684,4740.81846975718,k9_k10_2e-10_200d_ts_44_t_3801600.000000.vtu,4739.86231716777,0.9561525894096121,1.0
45.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6119792.358368621,4740.8231434217,k9_k10_2e-10_200d_ts_45_t_3888000.000000.vtu,4739.86231716777,0.9608262539295538,1.0
46.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6124287.451214221,4741.281358798417,k9_k10_2e-10_200d_ts_46_t_3974400.000000.vtu,4739.86231716777,1.4190416306473708,1.0
47.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6125243.647301239,4741.378830366921,k9_k10_2e-10_200d_ts_47_t_4060800.000000.vtu,4739.86231716777,1.5165131991507224,1.0
48.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6124790.576800729,4741.332645810294,k9_k10_2e-10_200d_ts_48_t_4147200.000000.vtu,4739.86231716777,1.470328642523782,1.0
49.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6124201.920056148,4741.272640025933,k9_k10_2e-10_200d_ts_49_t_4233600.000000.vtu,4739.86231716777,1.4103228581625444,1.0
50.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6123602.914004482,4741.2115792663335,k9_k10_2e-10_200d_ts_50_t_4320000.000000.vtu,4739.86231716777,1.3492620985634858,1.0
51.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6124287.704252835,4741.281384592364,k9_k10_2e-10_200d_ts_51_t_4406400.000000.vtu,4739.86231716777,1.419067424593777,1.0
52.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6123520.92855505,4741.203221932039,k9_k10_2e-10_200d_ts_52_t_4492800.000000.vtu,4739.86231716777,1.3409047642689984,1.0
53.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6124720.302732771,4741.32548229674,k9_k10_2e-10_200d_ts_53_t_4579200.000000.vtu,4739.86231716777,1.463165128970104,1.0
54.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6124599.533871169,4741.313171505547,k9_k10_2e-10_200d_ts_54_t_4665600.000000.vtu,4739.86231716777,1.4508543377769456,1.0
55.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6125002.339829128,4741.354232255594,k9_k10_2e-10_200d_ts_55_t_4752000.000000.vtu,4739.86231716777,1.4919150878240544,1.0
56.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6128780.14785216,4741.7393299133955,k9_k10_2e-10_200d_ts_56_t_4838400.000000.vtu,4739.86231716777,1.8770127456255068,1.0
57.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6126163.424659527,4741.472589526787,k9_k10_2e-10_200d_ts_57_t_4924800.000000.vtu,4739.86231716777,1.6102723590165624,1.0
58.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6126325.755074345,4741.489136969683,k9_k10_2e-10_200d_ts_58_t_5011200.000000.vtu,4739.86231716777,1.6268198019133706,1.0
59.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6126113.599110808,4741.467510469833,k9_k10_2e-10_200d_ts_59_t_5097600.000000.vtu,4739.86231716777,1.6051933020626166,1.0
60.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6123925.195752918,4741.244431636204,k9_k10_2e-10_200d_ts_60_t_5184000.000000.vtu,4739.86231716777,1.382114468434338,1.0
61.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6125926.392511795,4741.448427228343,k9_k10_2e-10_200d_ts_61_t_5270400.000000.vtu,4739.86231716777,1.586110060572537,1.0
62.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6127909.334696196,4741.650562007589,k9_k10_2e-10_200d_ts_62_t_5356800.000000.vtu,4739.86231716777,1.788244839818617,1.0
63.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6127429.414387356,4741.601640467442,k9_k10_2e-10_200d_ts_63_t_5443200.000000.vtu,4739.86231716777,1.7393232996719235,1.0
64.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6127238.704291337,4741.582200090682,k9_k10_2e-10_200d_ts_64_t_5529600.000000.vtu,4739.86231716777,1.7198829229118928,1.0
65.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6127522.620257562,4741.611141575516,k9_k10_2e-10_200d_ts_65_t_5616000.000000.vtu,4739.86231716777,1.7488244077458148,1.0
66.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6128346.890040664,4741.69516499887,k9_k10_2e-10_200d_ts_66_t_5702400.000000.vtu,4739.86231716777,1.8328478310995706,1.0
67.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6128255.340020111,4741.68583268281,k9_k10_2e-10_200d_ts_67_t_5788800.000000.vtu,4739.86231716777,1.8235155150396167,1.0
68.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6128823.834071043,4741.743783146717,k9_k10_2e-10_200d_ts_68_t_5875200.000000.vtu,4739.86231716777,1.881465978946835,1.0
69.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6128122.8884445755,4741.672330993152,k9_k10_2e-10_200d_ts_69_t_5961600.000000.vtu,4739.86231716777,1.810013825382157,1.0
70.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6127836.791813461,4741.643167218319,k9_k10_2e-10_200d_ts_70_t_6048000.000000.vtu,4739.86231716777,1.7808500505489064,1.0
71.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6128527.315876845,4741.7135570311,k9_k10_2e-10_200d_ts_71_t_6134400.000000.vtu,4739.86231716777,1.8512398633301927,1.0
72.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6128045.280690502,4741.664419907111,k9_k10_2e-10_200d_ts_72_t_6220800.000000.vtu,4739.86231716777,1.8021027393406257,1.0
73.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6126792.240560723,4741.536689007031,k9_k10_2e-10_200d_ts_73_t_6307200.000000.vtu,4739.86231716777,1.674371839260857,1.0
74.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129193.032551737,4741.781418058103,k9_k10_2e-10_200d_ts_74_t_6393600.000000.vtu,4739.86231716777,1.9191008903326292,1.0
75.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6128435.574436157,4741.704205202284,k9_k10_2e-10_200d_ts_75_t_6480000.000000.vtu,4739.86231716777,1.8418880345143407,1.0
76.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129307.154879415,4741.793051322902,k9_k10_2e-10_200d_ts_76_t_6566400.000000.vtu,4739.86231716777,1.930734155132086,1.0
77.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129160.858699056,4741.7781383585425,k9_k10_2e-10_200d_ts_77_t_6652800.000000.vtu,4739.86231716777,1.9158211907724763,1.0
78.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6128403.770915098,4741.700963253144,k9_k10_2e-10_200d_ts_78_t_6739200.000000.vtu,4739.86231716777,1.838646085374421,1.0
79.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129342.164405227,4741.796620081904,k9_k10_2e-10_200d_ts_79_t_6825600.000000.vtu,4739.86231716777,1.9343029141336956,1.0
80.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6128761.233983533,4741.737401894167,k9_k10_2e-10_200d_ts_80_t_6912000.000000.vtu,4739.86231716777,1.87508472639729,1.0
81.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6128634.592577538,4741.724492474596,k9_k10_2e-10_200d_ts_81_t_6998400.000000.vtu,4739.86231716777,1.8621753068264297,1.0
82.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129348.212606817,4741.797236616215,k9_k10_2e-10_200d_ts_82_t_7084800.000000.vtu,4739.86231716777,1.9349194484448162,1.0
83.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129305.208281117,4741.7928528929015,k9_k10_2e-10_200d_ts_83_t_7171200.000000.vtu,4739.86231716777,1.930535725131449,1.0
84.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129400.436615663,4741.802560164517,k9_k10_2e-10_200d_ts_84_t_7257600.000000.vtu,4739.86231716777,1.940242996746747,1.0
85.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6128856.73523749,4741.747136986314,k9_k10_2e-10_200d_ts_85_t_7344000.000000.vtu,4739.86231716777,1.8848198185442016,1.0
86.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6128594.752871129,4741.7204313424445,k9_k10_2e-10_200d_ts_86_t_7430400.000000.vtu,4739.86231716777,1.8581141746744834,1.0
87.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129314.585463856,4741.793808772895,k9_k10_2e-10_200d_ts_87_t_7516800.000000.vtu,4739.86231716777,1.9314916051253022,1.0
88.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6102630.701283537,4739.073739029744,k9_k10_2e-10_200d_ts_88_t_7603200.000000.vtu,4739.86231716777,-0.7885781380264234,1.0
89.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6126924.284434965,4741.550149136923,k9_k10_2e-10_200d_ts_89_t_7689600.000000.vtu,4739.86231716777,1.6878319691531942,1.0
90.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129135.179534133,4741.775520706665,k9_k10_2e-10_200d_ts_90_t_7776000.000000.vtu,4739.86231716777,1.913203538894777,1.0
91.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129426.268102632,4741.805193343617,k9_k10_2e-10_200d_ts_91_t_7862400.000000.vtu,4739.86231716777,1.942876175847232,1.0
92.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129413.62014515,4741.803904051315,k9_k10_2e-10_200d_ts_92_t_7948800.000000.vtu,4739.86231716777,1.9415868835449146,1.0
93.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129357.446635808,4741.798177903574,k9_k10_2e-10_200d_ts_93_t_8035200.000000.vtu,4739.86231716777,1.9358607358035442,1.0
94.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129402.32201213,4741.8027523557985,k9_k10_2e-10_200d_ts_94_t_8121600.000000.vtu,4739.86231716777,1.9404351880284594,1.0
95.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129325.481230165,4741.794919452438,k9_k10_2e-10_200d_ts_95_t_8208000.000000.vtu,4739.86231716777,1.9326022846680644,1.0
96.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129309.562514757,4741.793296749542,k9_k10_2e-10_200d_ts_96_t_8294400.000000.vtu,4739.86231716777,1.9309795817716804,1.0
97.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129301.018575329,4741.792425807705,k9_k10_2e-10_200d_ts_97_t_8380800.000000.vtu,4739.86231716777,1.9301086399345877,1.0
98.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129294.492306293,4741.791760540728,k9_k10_2e-10_200d_ts_98_t_8467200.000000.vtu,4739.86231716777,1.9294433729583034,1.0
99.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129351.270231877,4741.797548300727,k9_k10_2e-10_200d_ts_99_t_8553600.000000.vtu,4739.86231716777,1.9352311329566874,1.0
100.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129289.749737638,4741.791277098459,k9_k10_2e-10_200d_ts_100_t_8640000.000000.vtu,4739.86231716777,1.928959930689416,1.0
101.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129280.112651931,4741.790294724789,k9_k10_2e-10_200d_ts_101_t_8726400.000000.vtu,4739.86231716777,1.9279775570194033,1.0
102.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129275.4793084785,4741.789822416588,k9_k10_2e-10_200d_ts_102_t_8812800.000000.vtu,4739.86231716777,1.9275052488183064,1.0
103.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129271.636277903,4741.789430670352,k9_k10_2e-10_200d_ts_103_t_8899200.000000.vtu,4739.86231716777,1.9271135025819603,1.0
104.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129268.042259215,4741.789064307591,k9_k10_2e-10_200d_ts_104_t_8985600.000000.vtu,4739.86231716777,1.9267471398206908,1.0
105.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129098.494045325,4741.771781105359,k9_k10_2e-10_200d_ts_105_t_9072000.000000.vtu,4739.86231716777,1.9094639375889528,1.0
106.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129080.163987197,4741.769912597905,k9_k10_2e-10_200d_ts_106_t_9158400.000000.vtu,4739.86231716777,1.9075954301351885,1.0
107.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129075.893502843,4741.769477278399,k9_k10_2e-10_200d_ts_107_t_9244800.000000.vtu,4739.86231716777,1.9071601106288654,1.0
108.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6123529.438621913,4741.204089421016,k9_k10_2e-10_200d_ts_108_t_9331200.000000.vtu,4739.86231716777,1.3417722532458356,1.0
109.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6128805.020659242,4741.741865367736,k9_k10_2e-10_200d_ts_109_t_9417600.000000.vtu,4739.86231716777,1.8795481999659387,1.0
110.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129292.840512041,4741.791592162109,k9_k10_2e-10_200d_ts_110_t_9504000.000000.vtu,4739.86231716777,1.9292749943388117,1.0
111.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129338.367417324,4741.79623302911,k9_k10_2e-10_200d_ts_111_t_9590400.000000.vtu,4739.86231716777,1.9339158613402105,1.0
112.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129312.253300844,4741.793571039663,k9_k10_2e-10_200d_ts_112_t_9676800.000000.vtu,4739.86231716777,1.9312538718932046,1.0
113.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129109.74930091,4741.772928430088,k9_k10_2e-10_200d_ts_113_t_9763200.000000.vtu,4739.86231716777,1.910611262317616,1.0
114.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129276.5890377695,4741.78993553884,k9_k10_2e-10_200d_ts_114_t_9849600.000000.vtu,4739.86231716777,1.9276183710699115,1.0
115.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129291.265256442,4741.791431585596,k9_k10_2e-10_200d_ts_115_t_9936000.000000.vtu,4739.86231716777,1.9291144178259856,1.0
116.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129282.38652127,4741.7905265157515,k9_k10_2e-10_200d_ts_116_t_10022400.000000.vtu,4739.86231716777,1.9282093479814648,1.0
117.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129312.974588318,4741.7936445653995,k9_k10_2e-10_200d_ts_117_t_10108800.000000.vtu,4739.86231716777,1.9313273976295022,1.0
118.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129312.817823098,4741.793628585255,k9_k10_2e-10_200d_ts_118_t_10195200.000000.vtu,4739.86231716777,1.9313114174847215,1.0
119.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129240.870474493,4741.786294502828,k9_k10_2e-10_200d_ts_119_t_10281600.000000.vtu,4739.86231716777,1.9239773350582254,1.0
120.0,ZK402,ZK402 | lowres_midpoint | MID12 | 493.5 m,20482,20482,point,6129287.154034496,4741.791012500789,k9_k10_2e-10_200d_ts_120_t_10368000.000000.vtu,4739.86231716777,1.9286953330192773,1.0
