time,time_days,ZK204,ZK206,ZK207,ZK401,ZK402
10368000.0,120.0,-0.0013309990433256749,-0.02102857992451928,-0.022574908791667177,0.03187187213969474,0.02495520307250642
10454400.0,121.0,-0.0013556123626051412,-0.020888359848335605,-0.022424205651710286,0.03165639594649289,0.024786278752579778
10540800.0,122.0,-0.0013801896939815324,-0.02104017486444897,-0.02258734347012866,0.031887377547546135,0.024967139027314667
10627200.0,123.0,-0.0014049601259196244,-0.02104090322895393,-0.02258801399062572,0.031887010772215375,0.024966761752680026
10713600.0,124.0,-0.0014297436562795934,-0.021014290014646848,-0.022559386399097787,0.03184517369453774,0.02493388124235542
10800000.0,125.0,-0.0014545281582322796,-0.02103633443374328,-0.022583048414345355,0.03187772809825421,0.024959285139532526
10886400.0,126.0,-0.0014793576196690465,-0.02104228635830484,-0.0225893972139318,0.031885617076536,0.024965368412133874
10972800.0,127.0,-0.0015042108003178142,-0.021037296223093617,-0.022583998822285,0.03187683211679197,0.024958387271076948
11059200.0,128.0,-0.001529080647947805,-0.021029652461374303,-0.022575755428936643,0.03186402651336882,0.02494825612637803
11145600.0,129.0,-0.0015539671854178272,-0.021030085272659548,-0.022576190820912445,0.03186357495270241,0.024947805120725062
11232000.0,130.0,-0.001578875941743704,-0.02103052763958873,-0.0225766327326024,0.031863133078738975,0.0249473632420895
11318400.0,131.0,-0.0016038016471255484,-0.02103905215718831,-0.022585757962528107,0.03187504603131466,0.02495660210328936
11404800.0,132.0,-0.001628746951611097,-0.021039501241670144,-0.022586203534300124,0.03187461672672839,0.024956172233953876
11491200.0,133.0,-0.0016537016655554372,-0.021042660800676453,-0.02258956544433146,0.03187835208569004,0.02495900548647395
11577600.0,134.0,-0.0016786692534324487,-0.021035007613621187,-0.02258130962989337,0.031865575291295994,0.024948902585167423
11664000.0,135.0,-0.0017036405097466513,-0.02104077599514251,-0.022587479024578857,0.031873330665355026,0.02495488652966917
11750400.0,136.0,-0.0017286285548425893,-0.021030391826819206,-0.02257628847236803,0.03185639666274225,0.024941528340037166
11836800.0,137.0,-0.0017536185326045206,-0.02103078971814844,-0.022576690076915058,0.031855973430109916,0.024941105852021625
11923200.0,138.0,-0.0017786179909515215,-0.021044743952510554,-0.02259165072778413,0.03187624533033519,0.02495689945909432
12009600.0,139.0,-0.0018036338805662324,-0.021039819116034992,-0.02258632202395763,0.03186766030399234,0.024950085475983135
12096000.0,140.0,-0.0018286474806153228,-0.02104021684121848,-0.022586721392872124,0.03186725026285373,0.024949675801491263
12182400.0,141.0,-0.0018536678938611724,-0.021024350665202873,-0.02256964529725562,0.03184199665961966,0.024929802585635166
12268800.0,142.0,-0.0018786808220593663,-0.021038263341988536,-0.022584570578132717,0.03186227132416272,0.024945600083736186
12355200.0,143.0,-0.0019037203519017888,-0.02097097422055606,-0.02251224218309582,0.031758464228983575,0.02486418349547231
12441600.0,144.0,-0.001928711401077717,-0.021036227361528007,-0.022582351750302477,0.031857284399687956,0.02494151900554071
12528000.0,145.0,-0.001953986540144231,-0.019591664050963603,-0.021030329318932246,0.0296496951657121,0.023211813536600113
12614400.0,146.0,-0.0019782587193822297,-0.020893857174969995,-0.02243004705567344,0.03164080881526822,0.024771661667560636
12700800.0,147.0,-0.0020037936264193316,-0.020896418778301777,-0.022432116759372497,0.03164135165190584,0.024772114223371777
12787200.0,148.0,-0.0020290243939272232,-0.02089679760304224,-0.02243249350046459,0.031640977687912054,0.02477174021033515
12873600.0,149.0,-0.002054058301384612,-0.021002677945856748,-0.022546217344125544,0.03180176347637598,0.02489763399692915
12960000.0,150.0,-0.0020790504070395286,-0.021003235293899036,-0.022546734095997303,0.03180145835878786,0.024897321567220843
13046400.0,151.0,-0.0021039524523727526,-0.0210036122092776,-0.02254711027804711,0.03180108246150445,0.02489694566103221
13132800.0,152.0,-0.0021288627221449545,-0.020725260441129205,-0.02224803597476487,0.031374975034207685,0.024563013670802398
13219200.0,153.0,-0.0021535958427149706,-0.020860451697783652,-0.02239339318026359,0.03158113076210495,0.024724438022203376
13305600.0,154.0,-0.0021785047896379275,-0.020961180078919717,-0.0225015162700747,0.03173384709275574,0.024844024977455564
13392000.0,155.0,-0.0022034873952949344,-0.020842561655832422,-0.022374001300592042,0.031551567638505106,0.024701141083901253
